date,user,type,value,tags,tweet
14-03-2022 06:47,KesaGataMe0,url,https://eki-net.com.notbzrw.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1503261514010345473
14-03-2022 06:59,KesaGataMe0,url,https://www.ekitrade.info,['#phishing'],https://twitter.com/KesaGataMe0/status/1503264486903652353
14-03-2022 06:59,KesaGataMe0,url,https://ekitrade.info,['#phishing'],https://twitter.com/KesaGataMe0/status/1503264486903652353
14-03-2022 06:59,KesaGataMe0,url,https://eki.monster,['#phishing'],https://twitter.com/KesaGataMe0/status/1503264486903652353
14-03-2022 06:59,KesaGataMe0,url,https://eki.buzz,['#phishing'],https://twitter.com/KesaGataMe0/status/1503264486903652353
14-03-2022 06:59,KesaGataMe0,url,https://www.eki.buzz,['#phishing'],https://twitter.com/KesaGataMe0/status/1503264486903652353
14-03-2022 06:59,KesaGataMe0,ip,155.94.135.170,['#phishing'],https://twitter.com/KesaGataMe0/status/1503264486903652353
14-03-2022 07:00,HeliosCert,sha256,fb42daad7e1db8622562b1eee91550690f87ccc01e386281de5918fcb3674132,['#malware'],https://twitter.com/HeliosCert/status/1503264677199069184
14-03-2022 07:00,HeliosCert,ip,87.96.175.128,['#malware'],https://twitter.com/HeliosCert/status/1503264677199069184
14-03-2022 07:03,ecarlesi,url,https://coinsinasia.com/download/app.apk,['#malware'],https://twitter.com/ecarlesi/status/1503265433817948160
14-03-2022 07:10,AP_Zenmashi,ip,107.174.67.151,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267339403366400
14-03-2022 07:10,AP_Zenmashi,url,https://www.eki-net.huntsd.zjfang8.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267339403366400
14-03-2022 07:11,AP_Zenmashi,url,https://paidy-jp.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267540268896256
14-03-2022 07:11,AP_Zenmashi,ip,23.234.239.114,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267540268896256
14-03-2022 07:12,AP_Zenmashi,ip,204.44.83.30,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267695361662979
14-03-2022 07:12,AP_Zenmashi,url,https://www.amezom.member.fz25h3k.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267695361662979
14-03-2022 07:12,AP_Zenmashi,ip,198.46.189.134,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267891185328131
14-03-2022 07:12,AP_Zenmashi,url,https://www.eki-net.com.untast.dikrupsky.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503267891185328131
14-03-2022 07:13,AP_Zenmashi,ip,155.94.169.45,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503268072844820482
14-03-2022 07:13,AP_Zenmashi,url,https://www.amzaeom.3ftt102.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503268072844820482
14-03-2022 07:14,AP_Zenmashi,ip,155.94.169.42,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503268253569003524
14-03-2022 07:14,AP_Zenmashi,url,https://www.amezom.member.hw9p8mx.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503268253569003524
14-03-2022 07:15,HeliosCert,ip,61.219.126.199,['#malware'],https://twitter.com/HeliosCert/status/1503268449757323265
14-03-2022 07:15,HeliosCert,sha256,e051e4aa87060e7eed2623d7f3238b673217ed6691bc8b5d2ae4081341c508f8,['#malware'],https://twitter.com/HeliosCert/status/1503268449757323265
14-03-2022 07:15,fj_twt,url,https://www.login.kddi-au.com.jrtfngdgb.net,['#phishing'],https://twitter.com/fj_twt/status/1503268501473366017
14-03-2022 07:20,ecarlesi,url,http://ma-vitale.net,['#phishing'],https://twitter.com/ecarlesi/status/1503269813510189058
14-03-2022 07:28,v4ensics,url,https://klassicbooks.com/wp-content/plugins/alpha2/gr/.the,['#phishing'],https://twitter.com/v4ensics/status/1503271732190326796
14-03-2022 07:28,v4ensics,url,https://aprilmeekgenesh.com/nbgid/,['#phishing'],https://twitter.com/v4ensics/status/1503271732190326796
14-03-2022 07:28,v4ensics,url,https://piscinaveronza.com/grec,['#phishing'],https://twitter.com/v4ensics/status/1503271732190326796
14-03-2022 07:30,KesaGataMe0,url,https://au-yumingchi8.tltmho.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1503272233057550336
14-03-2022 07:34,KesaGataMe0,url,https://jp.mercari.siauso.xyz,['#phishing'],https://twitter.com/KesaGataMe0/status/1503273419424808967
14-03-2022 07:34,KesaGataMe0,ip,185.243.56.252,['#phishing'],https://twitter.com/KesaGataMe0/status/1503273419424808967
14-03-2022 07:35,KesaGataMe0,ip,5.253.235.116,['#phishing'],https://twitter.com/KesaGataMe0/status/1503273609007349761
14-03-2022 07:35,KesaGataMe0,url,https://jp.mercari.moiun.xyz,['#phishing'],https://twitter.com/KesaGataMe0/status/1503273609007349761
14-03-2022 07:39,AP_Zenmashi,url,https://www.jesey-ctonp-shop.info,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503274552171720704
14-03-2022 07:39,AP_Zenmashi,url,https://eki-net.com.ofdpsup.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503274715301150720
14-03-2022 07:39,AP_Zenmashi,ip,100.42.66.25,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503274715301150720
14-03-2022 07:40,AP_Zenmashi,url,https://www.amzaeom.03o25hl.cn,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503274905848098816
14-03-2022 07:41,TeamDreier,url,https://neptune.ndu.edu.lb.zezpro.xyz/login/login.htm,['#phishing'],https://twitter.com/TeamDreier/status/1503275212321742848
14-03-2022 07:45,ecarlesi,url,https://klicartmall.store/wordpress.zip,['#phishing'],https://twitter.com/ecarlesi/status/1503276231415975936
14-03-2022 07:47,Slvlombardo,url,http://www.table-4-1.com/zzm/index.php,['#phishing'],https://twitter.com/Slvlombardo/status/1503276646874419200
14-03-2022 07:50,HeliosCert,ip,116.102.115.99,['#malware'],https://twitter.com/HeliosCert/status/1503277257468649475
14-03-2022 07:50,HeliosCert,sha256,5e3312dc6fb9ea55f6f43909a493feb7d2e8b4ad8f9b63c83fe743dee3974106,['#malware'],https://twitter.com/HeliosCert/status/1503277257468649475
14-03-2022 07:53,KesaGataMe0,url,https://connecti-auonepay-jp.lb4neyw4.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1503278208204288003
14-03-2022 07:53,KesaGataMe0,url,https://connecti-auonepay-jp.ngulepj.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1503278208204288003
14-03-2022 07:53,KesaGataMe0,url,https://connecti-auonepay-jp.pvbjica.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1503278208204288003
14-03-2022 07:53,KesaGataMe0,ip,155.94.141.165,['#phishing'],https://twitter.com/KesaGataMe0/status/1503278208204288003
14-03-2022 07:53,KesaGataMe0,url,https://connecti-auonepay-jp.ibufod2t.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1503278208204288003
14-03-2022 07:53,KesaGataMe0,url,https://connecti-auonepay-jp.eltkkbw.cn,['#phishing'],https://twitter.com/KesaGataMe0/status/1503278208204288003
14-03-2022 07:55,harugasumi,url,https://www.indp.cn/,['#phishing'],https://twitter.com/harugasumi/status/1503278713915723776
14-03-2022 07:56,ecarlesi,url,https://outlaak.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503278799160496130
14-03-2022 07:58,ecarlesi,url,http://jarantangkas.com/gunkuisoea/,['#phishing'],https://twitter.com/ecarlesi/status/1503279463857074177
14-03-2022 07:59,ecarlesi,url,https://gbtestkit.com/nhs/,['#phishing'],https://twitter.com/ecarlesi/status/1503279726814797826
14-03-2022 08:02,KesaGataMe0,url,https://aiu.mezv.shop,['#phishing'],https://twitter.com/KesaGataMe0/status/1503280470792241160
14-03-2022 08:02,KesaGataMe0,ip,204.44.83.50,['#phishing'],https://twitter.com/KesaGataMe0/status/1503280470792241160
14-03-2022 08:05,KesaGataMe0,ip,204.44.83.108,['#phishing'],https://twitter.com/KesaGataMe0/status/1503281232884678657
14-03-2022 08:05,KesaGataMe0,url,https://aiu.mrzcx.info,['#phishing'],https://twitter.com/KesaGataMe0/status/1503281232884678657
14-03-2022 08:05,KesaGataMe0,url,https://aiu.laidz.shop,['#phishing'],https://twitter.com/KesaGataMe0/status/1503281232884678657
14-03-2022 08:07,KesaGataMe0,url,https://aiu.jaxzcc.info,['#phishing'],https://twitter.com/KesaGataMe0/status/1503281596837023744
14-03-2022 08:10,AP_Zenmashi,url,https://jp-smb.inforuetirecitrm.cc,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503282343003721728
14-03-2022 08:11,ecarlesi,url,http://brunchess.com/secure.zip,['#phishing'],https://twitter.com/ecarlesi/status/1503282538596519937
14-03-2022 08:13,ecarlesi,url,https://testkitgb.com/nhs/,['#phishing'],https://twitter.com/ecarlesi/status/1503283142941102081
14-03-2022 08:14,ecarlesi,url,https://acotersabase.com/relacon-veroasd/,['#phishing'],https://twitter.com/ecarlesi/status/1503283536278786048
14-03-2022 08:15,ecarlesi,url,http://gbtestkit.com/nhs/,['#phishing'],https://twitter.com/ecarlesi/status/1503283748745650176
14-03-2022 08:17,ecarlesi,url,https://info-ameli-carte-vitale.com,['#phishing'],https://twitter.com/ecarlesi/status/1503284113155018752
14-03-2022 08:18,ecarlesi,url,http://supportsforbusiness.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503284511425052675
14-03-2022 08:21,ecarlesi,url,http://aibcentreassistance.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503285236020523008
14-03-2022 08:21,ecarlesi,url,https://linroarejuas.com/poterusiod/,['#phishing'],https://twitter.com/ecarlesi/status/1503285259487559682
14-03-2022 08:25,ecarlesi,url,https://aite-market.com/aite%20market.zip,['#phishing'],https://twitter.com/ecarlesi/status/1503286224060141568
14-03-2022 08:26,ecarlesi,url,http://shpmntremail.com,['#phishing'],https://twitter.com/ecarlesi/status/1503286500414345222
14-03-2022 08:26,ecarlesi,url,https://ssunccoast.com,['#phishing'],https://twitter.com/ecarlesi/status/1503286511558701062
14-03-2022 08:26,ecarlesi,url,https://xn--anchrprotocol-slb.com/wordpress-5.9.1.zip,['#phishing'],https://twitter.com/ecarlesi/status/1503286557163274241
14-03-2022 08:27,ecarlesi,url,http://djhollygroveentertainment.com,['#phishing'],https://twitter.com/ecarlesi/status/1503286649379500033
14-03-2022 08:29,ecarlesi,url,https://thrusti-conectw-veri.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503287197369262081
14-03-2022 08:31,ecarlesi,url,https://ntlxassistance-users.com,['#phishing'],https://twitter.com/ecarlesi/status/1503287778234281988
14-03-2022 08:32,ecarlesi,url,https://netflixsecur.com,['#phishing'],https://twitter.com/ecarlesi/status/1503288004512727040
14-03-2022 08:32,ecarlesi,url,http://wwsiwskwkskws.xyz/,['#phishing'],https://twitter.com/ecarlesi/status/1503288012737757185
14-03-2022 08:35,HeliosCert,ip,91.211.216.29,['#malware'],https://twitter.com/HeliosCert/status/1503288581028294656
14-03-2022 08:35,HeliosCert,sha256,37e9d0fa03ed30371098f83b8c69bd04d8ec78229005362c138433cfb124afb2,['#malware'],https://twitter.com/HeliosCert/status/1503288581028294656
14-03-2022 08:35,ecarlesi,url,https://web-walletsextensions.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503288612649160704
14-03-2022 08:35,ecarlesi,url,http://definodesmodule.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503288662708137988
14-03-2022 08:36,ecarlesi,url,https://assurance-vital.com,['#phishing'],https://twitter.com/ecarlesi/status/1503288913431261185
14-03-2022 08:37,ecarlesi,url,https://itsanpaolo.com/ph/,['#phishing'],https://twitter.com/ecarlesi/status/1503289079613562881
14-03-2022 08:38,AP_Zenmashi,url,https://aeonsbank.com,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503289412582797325
14-03-2022 08:38,AP_Zenmashi,ip,198.55.122.63,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503289412582797325
14-03-2022 08:38,ecarlesi,url,http://support-compte-ameli.com,['#phishing'],https://twitter.com/ecarlesi/status/1503289491221532675
14-03-2022 08:38,ecarlesi,url,https://wwsiwskwkskws.xyz/,['#phishing'],https://twitter.com/ecarlesi/status/1503289503401881612
14-03-2022 08:38,ecarlesi,url,https://definodesmodule.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503289559072792581
14-03-2022 08:41,ecarlesi,url,https://citiskintherapy.com/union-dental_demo_package_wp.zip,['#phishing'],https://twitter.com/ecarlesi/status/1503290151270862848
14-03-2022 08:41,ecarlesi,url,https://definodesmodule.com/registry/index.html,['#phishing'],https://twitter.com/ecarlesi/status/1503290162872160258
14-03-2022 08:42,ecarlesi,url,https://ssuncoastcu.com,['#phishing'],https://twitter.com/ecarlesi/status/1503290353733947396
14-03-2022 08:42,ecarlesi,url,http://myups-rearrange.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503290473041076225
14-03-2022 08:42,ecarlesi,url,https://wwsiwskwkskws.xyz/verplicht.html,['#phishing'],https://twitter.com/ecarlesi/status/1503290533627711489
14-03-2022 08:43,ecarlesi,url,https://ssuncoastalcu.com,['#phishing'],https://twitter.com/ecarlesi/status/1503290815375978499
14-03-2022 08:44,drb_ra,ip,118.184.180.30,['#CobaltStrike'],https://twitter.com/drb_ra/status/1503290918803234817
14-03-2022 08:44,drb_ra,ip,81.68.246.235,['#CobaltStrike'],https://twitter.com/drb_ra/status/1503290940433305603
14-03-2022 08:44,drb_ra,ip,96.45.169.106,['#CobaltStrike'],https://twitter.com/drb_ra/status/1503290948633219077
14-03-2022 08:44,drb_ra,ip,124.223.7.26,['#CobaltStrike'],https://twitter.com/drb_ra/status/1503290998855806977
14-03-2022 08:44,drb_ra,ip,199.195.249.87,['#CobaltStrike'],https://twitter.com/drb_ra/status/1503291083790376964
14-03-2022 08:51,ecarlesi,url,https://find-items-here.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503292609942458369
14-03-2022 08:55,HeliosCert,ip,59.55.149.107,['#malware'],https://twitter.com/HeliosCert/status/1503293613933006853
14-03-2022 08:55,HeliosCert,sha256,a2091c55fa18815942b6883290ba011776630e7db91f476100efa883b625c5d2,['#malware'],https://twitter.com/HeliosCert/status/1503293613933006853
14-03-2022 09:08,TeamDreier,url,https://ezproxy2.hkr.se.zezpro.xyz/login/login.htm,['#phishing'],https://twitter.com/TeamDreier/status/1503296891433410564
14-03-2022 09:10,dnstwist,domain,gma9l.com,['#phishing'],https://twitter.com/dnstwist/status/1503297388626300928
14-03-2022 09:14,ecarlesi,url,http://revenue-mytaxreturn.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503298552801472520
14-03-2022 09:15,PhishStats,url,http://ip-net.org/,['#phishing'],https://twitter.com/PhishStats/status/1503298756007051270
14-03-2022 09:15,PhishStats,ip,157.7.107.183,['#phishing'],https://twitter.com/PhishStats/status/1503298756007051270
14-03-2022 09:24,ecarlesi,url,http://hibiscusflabby.com/xbalti%20v5/,['#phishing'],https://twitter.com/ecarlesi/status/1503301066619867136
14-03-2022 09:35,ecarlesi,url,https://maigaluzin.com,['#phishing'],https://twitter.com/ecarlesi/status/1503303738957643776
14-03-2022 09:35,ecarlesi,url,https://ubiibanca.com/alliedguarantyban.zip,['#phishing'],https://twitter.com/ecarlesi/status/1503303758087954438
14-03-2022 09:37,AP_Zenmashi,ip,107.174.64.42,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503304395748159488
14-03-2022 09:37,AP_Zenmashi,url,https://manson.sahero.xyz,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503304395748159488
14-03-2022 09:40,ecarlesi,url,https://rbsremitance.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503305149237895170
14-03-2022 09:40,ecarlesi,url,http://tarotondex.com,['#phishing'],https://twitter.com/ecarlesi/status/1503305154732384258
14-03-2022 09:46,ecarlesi,url,https://rbsremitance.com/index.html,['#phishing'],https://twitter.com/ecarlesi/status/1503306504912392194
14-03-2022 09:47,ecarlesi,url,http://assistdepotlocal.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503306924963545092
14-03-2022 09:49,ecarlesi,url,https://rbsremitance.com/online/signup.php,['#phishing'],https://twitter.com/ecarlesi/status/1503307250466791425
14-03-2022 09:50,TrendMicroHome,url,https://scologin-management.com/,['#scam'],https://twitter.com/TrendMicroHome/status/1503307634874908673
14-03-2022 09:54,ecarlesi,url,http://ameli-servicepublique.com,['#phishing'],https://twitter.com/ecarlesi/status/1503308503158595588
14-03-2022 10:00,HeliosCert,sha256,934cab37a5600a2d371943d762691c96f1ea6ef03363ae13012b05198c75230c,['#malware'],https://twitter.com/HeliosCert/status/1503309975380275208
14-03-2022 10:00,HeliosCert,ip,95.170.145.217,['#malware'],https://twitter.com/HeliosCert/status/1503309975380275208
14-03-2022 10:01,JAMESWT_MHT,url,https://agusanplantation.com/v/v/inc/9c523a9e14cc09.php,['#AgentTesla'],https://twitter.com/JAMESWT_MHT/status/1503310432429293570
14-03-2022 10:04,phishunt_io,url,https://instagramsupport.ca/,"['#phishing', '#scam']",https://twitter.com/phishunt_io/status/1503310980142534656
14-03-2022 10:04,phishunt_io,ip,104.16.244.78,"['#phishing', '#scam']",https://twitter.com/phishunt_io/status/1503310980142534656
14-03-2022 10:06,ecarlesi,url,https://support-infovitale.com,['#phishing'],https://twitter.com/ecarlesi/status/1503311718465761280
14-03-2022 10:08,AP_Zenmashi,ip,115.144.69.8,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503312138076852226
14-03-2022 10:08,AP_Zenmashi,url,https://eposcard.co.jp.trmi.jp,['#phishing'],https://twitter.com/AP_Zenmashi/status/1503312138076852226
14-03-2022 10:10,ecarlesi,url,http://infovital3d.com,['#phishing'],https://twitter.com/ecarlesi/status/1503312521523970048
14-03-2022 10:20,ecarlesi,url,https://driverhelpdepot.com/,['#phishing'],https://twitter.com/ecarlesi/status/1503315038769143810
14-03-2022 10:23,ecarlesi,url,https://amelimacartevitale.com,['#phishing'],https://twitter.com/ecarlesi/status/1503315964422762497
14-03-2022 10:24,Certego_Intel,domain,frankcremascocabinets.com,['#malware'],https://twitter.com/Certego_Intel/status/1503316184262975490
14-03-2022 10:30,HeliosCert,ip,183.3.221.211,['#malware'],https://twitter.com/HeliosCert/status/1503317524783509507
14-03-2022 10:30,HeliosCert,sha256,9075324f04eeca2612e681de581d918d504536f02fab997c5d435ba225b51266,['#malware'],https://twitter.com/HeliosCert/status/1503317524783509507
14-03-2022 10:35,HeliosCert,sha256,a9c2103069e92d87fa690fe4eb438ef98c99c8c4eaf0212dd0dcb599ce920f71,['#malware'],https://twitter.com/HeliosCert/status/1503318779983499264
14-03-2022 10:35,HeliosCert,ip,31.47.186.206,['#malware'],https://twitter.com/HeliosCert/status/1503318779983499264
14-03-2022 10:48,drb_ra,ip,47.107.113.35,['#CobaltStrike'],https://twitter.com/drb_ra/status/1503322079520821253
14-03-2022 10:48,drb_ra,ip,119.23.76.18,['#CobaltStrike'],https://twitter.com/drb_ra/status/1503322113050132484
14-03-2022 10:54,obfusor,sha256,c92c2d345803369fe8d343b1c894c1dc82e0c8b855c83d3cdb07c179e108aa78,['#AgentTesla'],https://twitter.com/obfusor/status/1503323795330777089
14-03-2022 10:55,HeliosCert,sha256,91e6dd57101bc4be0432a506a8ec3f16d74388b631136457c69d5447187f2f19,['#malware'],https://twitter.com/HeliosCert/status/1503323814658252803
